rep,pop_init,crash_prop,tl,ts,ss,model,filename,minbin,breakpoints,loci,mutation_per_site,n_estimation,theta_per_site_median,theta_per_site_2.5.,theta_per_site_97.5.,year,Ne_median,Ne_2.5.,Ne_97.5.,Ne_12.5.,Ne_87.5.
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,6.739616382091891e-8,30,7.71624072265625e-6,5.90698876953125e-6,3.0502583984375e-5,6.73961638209189,192.90601806640626,147.67471923828126,762.564599609375,170.4454345703125,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,6.818193322138853e-8,30,7.71624072265625e-6,5.90698876953125e-6,3.0502583984375e-5,6.818193322138852,192.90601806640626,147.67471923828126,762.564599609375,170.4454345703125,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,6.818193322138853e-8,30,7.71624072265625e-6,5.90698876953125e-6,3.0502583984375e-5,6.818193322138852,192.90601806640626,147.67471923828126,762.564599609375,170.4454345703125,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,6.937335183588796e-8,30,7.71624072265625e-6,5.90698876953125e-6,3.0502583984375e-5,6.937335183588797,192.90601806640626,147.67471923828126,762.564599609375,170.4454345703125,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,6.937335183588796e-8,30,7.71624072265625e-6,5.90698876953125e-6,3.0502583984375e-5,6.937335183588797,192.90601806640626,147.67471923828126,762.564599609375,170.4454345703125,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,6.977007727784638e-8,30,7.71624072265625e-6,5.90698876953125e-6,3.0502583984375e-5,6.977007727784637,192.90601806640626,147.67471923828126,762.564599609375,170.4454345703125,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,6.977007727784638e-8,30,7.71624072265625e-6,5.90698876953125e-6,3.0502583984375e-5,6.977007727784637,192.90601806640626,147.67471923828126,762.564599609375,170.4454345703125,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,7.061780303378323e-8,30,7.71624072265625e-6,5.90698876953125e-6,3.0502583984375e-5,7.061780303378322,192.90601806640626,147.67471923828126,762.564599609375,170.4454345703125,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,7.061780303378323e-8,30,7.71624072265625e-6,5.90698876953125e-6,3.0502583984375e-5,7.061780303378322,192.90601806640626,147.67471923828126,762.564599609375,170.4454345703125,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,7.087354342002218e-8,30,7.71624072265625e-6,5.90698876953125e-6,3.0502583984375e-5,7.087354342002218,192.90601806640626,147.67471923828126,762.564599609375,170.4454345703125,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,7.087354342002218e-8,30,7.71624072265625e-6,5.90698876953125e-6,3.0502583984375e-5,7.087354342002218,192.90601806640626,147.67471923828126,762.564599609375,170.4454345703125,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,7.110264271769726e-8,30,7.71624072265625e-6,5.90698876953125e-6,3.0502583984375e-5,7.110264271769726,192.90601806640626,147.67471923828126,762.564599609375,170.4454345703125,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,7.110264271769726e-8,30,7.71624072265625e-6,5.90698876953125e-6,3.0502583984375e-5,7.110264271769726,192.90601806640626,147.67471923828126,762.564599609375,170.4454345703125,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,7.15801299790504e-8,30,7.71624072265625e-6,5.90698876953125e-6,3.0502583984375e-5,7.158012997905041,192.90601806640626,147.67471923828126,762.564599609375,170.4454345703125,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,7.15801299790504e-8,30,7.71624072265625e-6,5.90698876953125e-6,3.0502583984375e-5,7.158012997905041,192.90601806640626,147.67471923828126,762.564599609375,170.4454345703125,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,7.188094494471108e-8,30,7.71624072265625e-6,5.90698876953125e-6,3.0502583984375e-5,7.188094494471108,192.90601806640626,147.67471923828126,762.564599609375,170.4454345703125,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,7.188094494471108e-8,30,7.71624072265625e-6,5.90698876953125e-6,3.0502583984375e-5,7.188094494471108,192.90601806640626,147.67471923828126,762.564599609375,170.4454345703125,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,7.221560328899519e-8,30,7.71624072265625e-6,5.90698876953125e-6,3.0502583984375e-5,7.221560328899519,192.90601806640626,147.67471923828126,762.564599609375,170.4454345703125,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,7.221560328899519e-8,30,7.71624072265625e-6,5.90698876953125e-6,3.0502583984375e-5,7.221560328899519,192.90601806640626,147.67471923828126,762.564599609375,170.4454345703125,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,7.304804157126862e-8,30,7.71624072265625e-6,5.90698876953125e-6,3.0502583984375e-5,7.3048041571268625,192.90601806640626,147.67471923828126,762.564599609375,170.4454345703125,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,7.304804157126862e-8,30,7.71624072265625e-6,5.90698876953125e-6,3.0502583984375e-5,7.3048041571268625,192.90601806640626,147.67471923828126,762.564599609375,170.4454345703125,574.565673828125
